s,p,o
http://schema.org/Emergency,owl:equivalentClass,http://kbpedia.org/kko/rc/Emergency
http://schema.org/EmergencyService,owl:equivalentClass,http://kbpedia.org/kko/rc/EmergencyServicesOrganization
http://schema.org/EmployeeRole,kko:superClassOf,http://kbpedia.org/kko/rc/EmployeeTypeByWorkStatus
http://schema.org/EmploymentAgency,owl:equivalentClass,http://kbpedia.org/kko/rc/EmploymentAgency
http://schema.org/EndorseAction,owl:equivalentClass,http://kbpedia.org/kko/rc/Endorsing-CommunicationAct
http://schema.org/Energy,rdfs:subClassOf,http://kbpedia.org/kko/rc/EnergyQuantity
http://schema.org/PerformingGroup,rdfs:subClassOf,http://kbpedia.org/kko/rc/EntertainmentPerformer
http://schema.org/EntertainmentBusiness,kko:superClassOf,http://kbpedia.org/kko/rc/EntertainmentServiceCompany
http://schema.org/EntryPoint,owl:equivalentClass,http://kbpedia.org/kko/rc/EntryPointsFn
http://schema.org/AssessAction,kko:superClassOf,http://kbpedia.org/kko/rc/Evaluating
http://schema.org/ReviewAction,owl:equivalentClass,http://kbpedia.org/kko/rc/Evaluating
http://schema.org/EventVenue,rdfs:subClassOf,http://kbpedia.org/kko/rc/Event-Localized
http://schema.org/OnDemandEvent,rdfs:subClassOf,http://kbpedia.org/kko/rc/Event-Localized
http://schema.org/ExercisePlan,owl:equivalentClass,http://kbpedia.org/kko/rc/ExerciseRegimen
